repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
12,8,-1,conditionright,-0.131591634493975,0.31786605091711106,-0.76872535,0.46092290000000036
12,12,-1.71,Intercept,15.073843,0.32515286695294865,14.432612500000001,15.722042499999999
12,12,-1.71,conditionleft,-1.81349322525,0.4293367130109558,-2.63320725,-0.956489825
12,12,-1.71,conditionright,-0.052707491703725,0.21063052954918232,-0.466982575,0.35360430000000004
12,12,-1.35,Intercept,15.08564445,0.5015626640318088,14.08727,16.1009075
12,12,-1.35,conditionleft,-1.1378873518,0.41947081551076776,-1.9691832500000002,-0.302840975
12,12,-1.35,conditionright,-0.194777328721675,0.23566394303822105,-0.6634823,0.26633065
12,12,-1,Intercept,15.255080975,0.4662678632187908,14.328782499999999,16.182915
12,12,-1,conditionleft,-0.68918202711275,0.5082856846678449,-1.7013055000000001,0.3188486000000005
12,12,-1,conditionright,-0.1420253517769,0.2967352061136201,-0.7178110499999999,0.43793420000000005
12,16,-1.71,Intercept,14.607612175,0.35679241501343906,13.9001375,15.3029125
12,16,-1.71,conditionleft,-1.3462568774,0.373025423032158,-2.0999737499999998,-0.60934145
12,16,-1.71,conditionright,-0.30859824679375,0.19861872214057044,-0.707663525,0.09503183750000006
12,16,-1.35,Intercept,14.576105725,0.3229617889998953,13.939739999999999,15.220360000000001
12,16,-1.35,conditionleft,-1.00534024115,0.28236530979264146,-1.5489950000000001,-0.45241932499999993
12,16,-1.35,conditionright,-0.3019854890604,0.23398200877016812,-0.7649760999999999,0.17260267500000004
12,16,-1,Intercept,15.003567,0.24665475249370714,14.505585,15.4946175
12,16,-1,conditionleft,-0.8517835240025,0.3735078253634547,-1.60369125,-0.119950675
12,16,-1,conditionright,-0.329177372003375,0.21039800796812078,-0.7486591499999999,0.09021818750000005
13,8,-1.71,Intercept,15.06345775,0.37303730333889945,14.3246525,15.798860000000001
13,8,-1.71,conditionleft,-2.82413177675,0.37734313117981433,-3.55019725,-2.02714875
13,8,-1.71,conditionright,-0.347980722035,0.26561832242962663,-0.8606001499999999,0.18459535000000027
13,8,-1.35,Intercept,15.116384675,0.36716959751725037,14.360652499999999,15.856937499999999
13,8,-1.35,conditionleft,-1.3277169757,0.5448883862356393,-2.430246,-0.24717862499999962
13,8,-1.35,conditionright,-0.0386198722735,0.3021299990851842,-0.6222588,0.5590942750000001
13,8,-1,Intercept,15.3766161,0.5740448074636979,14.2496325,16.547855000000002
13,8,-1,conditionleft,-1.5793713069475,0.5154794948996079,-2.57744375,-0.49493012499999994
13,8,-1,conditionright,-0.38782876551485,0.3194069876861498,-1.0407897499999998,0.24852327500000013
13,12,-1.71,Intercept,14.805082925,0.33890402596553537,14.131284999999998,15.481545
13,12,-1.71,conditionleft,-1.581444291,0.43983921418658467,-2.4362457500000003,-0.6646782499999999
13,12,-1.71,conditionright,-0.166240568088025,0.2840313837657199,-0.719899125,0.4052166250000007
13,12,-1.35,Intercept,15.120088275,0.30436442555086757,14.520957500000002,15.73317
13,12,-1.35,conditionleft,-1.03144091745,0.2792460986640444,-1.58525575,-0.4686495
13,12,-1.35,conditionright,-0.157429217330225,0.23337795992498447,-0.6213278250000001,0.2886832000000002
13,12,-1,Intercept,14.9254925,0.25757683611958654,14.4152875,15.444709999999999
13,12,-1,conditionleft,-1.19760685199,0.4617984309832224,-2.09249675,-0.2613429749999999
13,12,-1,conditionright,-0.241369820952275,0.20297329674001066,-0.6437821,0.15669097500000018
13,16,-1.71,Intercept,15.052277625,0.2933787809456176,14.4664975,15.618635000000001
13,16,-1.71,conditionleft,-1.658945697675,0.3474382979101284,-2.350741,-0.9659587499999999
13,16,-1.71,conditionright,-0.14999156675937,0.21657297110297488,-0.577361575,0.275678425
13,16,-1.35,Intercept,15.298978025,0.36491202233635817,14.5906475,16.02736
13,16,-1.35,conditionleft,-1.389078487034,0.5135084076207782,-2.4217512500000002,-0.40153822499999997
13,16,-1.35,conditionright,-0.131514219248875,0.19720691474338703,-0.515398275,0.2622738250000001
13,16,-1,Intercept,14.82705855,0.3894038124096595,14.061039999999998,15.564165
13,16,-1,conditionleft,-1.2766588496225,0.4737319631177595,-2.20725275,-0.34702587499999993
13,16,-1,conditionright,-0.034425350123125,0.18029557707065094,-0.3967383,0.32026635
14,8,-1.71,Intercept,16.161183049999998,0.6032682861828359,14.9335925,17.360802500000002
14,8,-1.71,conditionleft,-3.02860701,0.4159794754261367,-3.83987275,-2.17438325
14,8,-1.71,conditionright,-0.03980832266315,0.27255821368972566,-0.591854025,0.4744550500000001
14,8,-1.35,Intercept,14.587879975,0.6480478684066756,13.27715,15.889240000000001
14,8,-1.35,conditionleft,-1.40053228393,0.6138794975391508,-2.60402925,-0.13425634999999964
14,8,-1.35,conditionright,-0.599246335935,0.2567860224576727,-1.09025125,-0.09593540499999997
14,8,-1,Intercept,14.70133065,0.4767291624750536,13.739120000000002,15.6627825
14,8,-1,conditionleft,-0.3988190487025,0.33127821494929893,-1.0463965000000002,0.29364752500000013
14,8,-1,conditionright,0.071854066508725,0.26887217963147314,-0.45878194999999994,0.6061480250000001
14,12,-1.71,Intercept,15.1790642,0.3482689937266277,14.499215,15.870917500000001
14,12,-1.71,conditionleft,-1.51845306125,0.5016029814694519,-2.5243610000000003,-0.49407069999999875
14,12,-1.71,conditionright,-0.2881784173645,0.22973562293252583,-0.752050925,0.16399677500000004
14,12,-1.35,Intercept,14.860085475,0.33411256460657296,14.207965,15.540725
14,12,-1.35,conditionleft,-2.0672040185,0.510249900290747,-3.0459915000000004,-1.0012177500000001
14,12,-1.35,conditionright,-0.392708185989925,0.2711477271356836,-0.92467985,0.14149882500000024
14,12,-1,Intercept,14.364433025,0.3600839796352329,13.64076,15.069727499999999
14,12,-1,conditionleft,-0.7340710800525,0.42627013233451055,-1.5395425,0.13690202500000037
14,12,-1,conditionright,-0.0630923511645,0.2652473550057628,-0.596694675,0.46317512500000013
14,16,-1.71,Intercept,15.24502835,0.3168667253462967,14.6048325,15.867907500000001
14,16,-1.71,conditionleft,-1.74610104875,0.3896518869172796,-2.51785425,-0.9888187999999998
14,16,-1.71,conditionright,-0.117297302266425,0.18640162189079776,-0.472299625,0.25425204999999995
14,16,-1.35,Intercept,15.015353725,0.35025576515081047,14.3108775,15.70442
14,16,-1.35,conditionleft,-1.885138807825,0.4292111523661791,-2.7313695,-1.0380602499999998
14,16,-1.35,conditionright,0.0011662278557499999,0.24453558725168473,-0.475900775,0.48503702500000023
14,16,-1,Intercept,15.275127925,0.39356258596945304,14.466865,16.0609375
14,16,-1,conditionleft,-0.5729168670795,0.42809322064997524,-1.43764225,0.2504229750000001
14,16,-1,conditionright,-0.3529282677548,0.21960734298365514,-0.7811158500000001,0.07841753750000009
15,8,-1.71,Intercept,15.0608081,0.3525361299570886,14.348984999999999,15.756825000000001
15,8,-1.71,conditionleft,-1.75520782725,0.4749823924015447,-2.716546,-0.7862326499999999
15,8,-1.71,conditionright,-0.7924257270625,0.26743783320836806,-1.33350925,-0.2503494999999998
15,8,-1.35,Intercept,14.960794575,0.4356731850299119,14.067892500000001,15.8491025
15,8,-1.35,conditionleft,-1.683119838125,0.4502262357618787,-2.5848817499999996,-0.7897345
15,8,-1.35,conditionright,0.13364256274295,0.3588331083027571,-0.5515635999999999,0.8748191000000001
15,8,-1,Intercept,15.021366425,0.24211858397776126,14.539280000000002,15.50655
15,8,-1,conditionleft,-0.7470786882865,0.3197991770747652,-1.392603,-0.10854757499999941
15,8,-1,conditionright,-0.10102596849824375,0.3807358873012107,-0.8463345,0.6510981499999999
15,12,-1.71,Intercept,14.62598975,0.3815243967576226,13.857487500000001,15.409075000000001
15,12,-1.71,conditionleft,-1.6116502398,0.40301479951619656,-2.38294375,-0.7833805749999998
15,12,-1.71,conditionright,-0.11648416959125,0.2973675915269835,-0.70870755,0.467190525
15,12,-1.35,Intercept,15.274291125,0.41961703681229406,14.43368,16.10085
15,12,-1.35,conditionleft,-0.9506031233525,0.3150899461167462,-1.5744975,-0.3191796749999995
15,12,-1.35,conditionright,-0.187255074031225,0.2013080257697628,-0.589132375,0.2189384250000002
15,12,-1,Intercept,15.077610275,0.3876805622758459,14.2862175,15.8507025
15,12,-1,conditionleft,-1.881013439,0.45628733827431334,-2.77373225,-0.9563692749999996
15,12,-1,conditionright,-0.6970172723575,0.26038114059334894,-1.19612025,-0.19111422499999997
15,16,-1.71,Intercept,15.387110625,0.29720967363485146,14.79064,15.9764625
15,16,-1.71,conditionleft,-1.95925142325,0.3800751667224187,-2.7119340000000003,-1.202502
15,16,-1.71,conditionright,-0.16432329688695,0.17096743086348115,-0.50290115,0.17304192500000004
15,16,-1.35,Intercept,15.2384726,0.3269191188991789,14.599345,15.867925000000001
15,16,-1.35,conditionleft,-1.46141795,0.3349973259071365,-2.10995175,-0.8018547499999997
15,16,-1.35,conditionright,-0.329016847402,0.16806527172121044,-0.6523326,0.008055793250000016
15,16,-1,Intercept,15.11451835,0.3717238964299602,14.39317,15.860277500000002
15,16,-1,conditionleft,-1.321261110885,0.4478593059115784,-2.1939232499999997,-0.3962783249999999
15,16,-1,conditionright,-0.3032998211923,0.21378969874434842,-0.715012125,0.11794962500000021
16,8,-1.71,Intercept,14.94166005,0.6246231794354653,13.72174,16.219217500000003
16,8,-1.71,conditionleft,-2.1665052599,0.6207875086442814,-3.38822375,-0.8699516749999993
16,8,-1.71,conditionright,0.091614024987,0.22738497619058584,-0.36942735,0.53304775
16,8,-1.35,Intercept,15.00007425,0.517639251680799,13.9602475,16.0317575
16,8,-1.35,conditionleft,-1.6573979616855,0.612257207914085,-2.89322525,-0.4462671499999991
16,8,-1.35,conditionright,-0.069809534397425,0.2985387196915675,-0.639450725,0.5238377750000003
16,8,-1,Intercept,14.502173325,0.4467830586720175,13.613980000000002,15.3960125
16,8,-1,conditionleft,-1.17458005100225,0.6402559378842704,-2.449918,0.08944015750000034
16,8,-1,conditionright,-0.134190678786,0.34003877668863214,-0.8048921250000001,0.5484428000000002
16,12,-1.71,Intercept,14.984932925,0.46782789796459645,14.04356,15.905850000000001
16,12,-1.71,conditionleft,-2.0277181155,0.39958517398966803,-2.7979419999999995,-1.2211102499999997
16,12,-1.71,conditionright,-0.2783434947629,0.2856188975413104,-0.85119635,0.28392105000000006
16,12,-1.35,Intercept,14.710384375,0.2489864548766406,14.2329875,15.213035
16,12,-1.35,conditionleft,-1.58826396925,0.4959119608979721,-2.53320725,-0.5737549749999996
16,12,-1.35,conditionright,-0.241427514600275,0.23123527377116515,-0.704263,0.21614872500000012
16,12,-1,Intercept,15.2863991,0.32291770527533026,14.6197,15.92463
16,12,-1,conditionleft,-1.07010459622,0.4070690606878192,-1.8852635,-0.282394225
16,12,-1,conditionright,-0.029356509575099998,0.18410658788076828,-0.3900774,0.3333780500000001
16,16,-1.71,Intercept,15.010572725,0.29141747123192385,14.448357499999998,15.6061625
16,16,-1.71,conditionleft,-1.978014959,0.3460843628238751,-2.6353505,-1.31010225
16,16,-1.71,conditionright,-0.304722338464,0.19583878503636254,-0.68746955,0.0949333150000001
16,16,-1.35,Intercept,15.17939335,0.3786948103758868,14.440684999999998,15.921252500000001
16,16,-1.35,conditionleft,-1.173168214425,0.24175850419687167,-1.64909425,-0.6890422249999999
16,16,-1.35,conditionright,-0.109563195762275,0.21246746283758405,-0.541401925,0.30053687500000026
16,16,-1,Intercept,15.01867185,0.4072008456704826,14.2031725,15.808527500000002
16,16,-1,conditionleft,-0.84327470850575,0.34724127573001506,-1.516727,-0.1340827749999998
16,16,-1,conditionright,-0.122691033840925,0.1835203843050419,-0.486500875,0.23386007500000014
17,8,-1.71,Intercept,15.0744014,0.5717431219414991,13.9342725,16.1983475
17,8,-1.71,conditionleft,-1.20619328395,0.7703070470250617,-2.7357359999999997,0.33483197500000034
17,8,-1.71,conditionright,-0.131822240916075,0.4095993393108009,-0.9514872,0.6785184500000001
17,8,-1.35,Intercept,14.56613555,0.46690551779973155,13.601230000000001,15.5092675
17,8,-1.35,conditionleft,-0.31538715990465,0.6453602141429713,-1.60522075,0.9722243500000008
17,8,-1.35,conditionright,-0.198422085565,0.32255439254842355,-0.8178484250000001,0.45782482500000005
17,8,-1,Intercept,15.3229653,0.4222487856526722,14.4998125,16.1664175
17,8,-1,conditionleft,-0.8232346796923,0.5037219848332589,-1.8532899999999999,0.19238827500000016
17,8,-1,conditionright,-0.3079214411484,0.25849951662314447,-0.8297118,0.20416630000000013
17,12,-1.71,Intercept,15.2270692,0.2901452394773312,14.6385425,15.8157125
17,12,-1.71,conditionleft,-1.517757381375,0.4833388767850509,-2.48932425,-0.5324110499999998
17,12,-1.71,conditionright,-0.19641098287145,0.24485348928771808,-0.7007222750000001,0.2963793250000001
17,12,-1.35,Intercept,15.2171013,0.2200749842848728,14.7798925,15.667202499999998
17,12,-1.35,conditionleft,-2.009269935,0.4265350294156922,-2.87420675,-1.14060875
17,12,-1.35,conditionright,-0.5159633101735,0.25356789153769804,-1.0022062500000002,-0.006922235249999943
17,12,-1,Intercept,15.2311849,0.49325336891244426,14.2101775,16.184015000000002
17,12,-1,conditionleft,-1.457081672215,0.6207907875227129,-2.6655475,-0.205356899999999
17,12,-1,conditionright,-0.16137324989095,0.24848955996631475,-0.625432225,0.33834067500000037
17,16,-1.71,Intercept,14.7043179,0.3498235317562737,14.0348725,15.4517175
17,16,-1.71,conditionleft,-1.2924924829825,0.45784012143017305,-2.20551225,-0.36459212499999977
17,16,-1.71,conditionright,0.143115479926675,0.19018250557811112,-0.235466875,0.5121150500000003
17,16,-1.35,Intercept,14.423173,0.33568875287340416,13.756542500000002,15.097310000000002
17,16,-1.35,conditionleft,-0.94057648253675,0.394946988536409,-1.71258875,-0.16618372499999995
17,16,-1.35,conditionright,-0.063840362921,0.1975225303632823,-0.462985425,0.3210368250000001
17,16,-1,Intercept,14.928104875,0.31709061103671343,14.3192925,15.5713325
17,16,-1,conditionleft,-1.0255433432225,0.4783902770277327,-1.9593835,-0.06585791249999938
17,16,-1,conditionright,-0.25066871469445,0.2032866452787662,-0.6504652000000001,0.15197707500000002
18,8,-1.71,Intercept,14.891682475,0.43117777323095685,14.031640000000001,15.774852500000001
18,8,-1.71,conditionleft,-1.5620761393875,0.46849123727783915,-2.54074075,-0.6281321249999999
18,8,-1.71,conditionright,-0.452639973342,0.27279873149487466,-1.0013714999999999,0.0878425075000001
18,8,-1.35,Intercept,14.9901742,0.5264176805617019,13.92365,16.0522325
18,8,-1.35,conditionleft,-2.2148135644275,0.6802033991967906,-3.5064015,-0.8161252249999996
18,8,-1.35,conditionright,-0.086200379804307,0.2897559172753218,-0.665459125,0.48439787500000014
18,8,-1,Intercept,14.889230475,0.3367996703283091,14.20219,15.550617499999998
18,8,-1,conditionleft,-0.78405047833,0.45447769455763615,-1.67614525,0.14655760000000015
18,8,-1,conditionright,-0.32399081001725,0.2941893504848091,-0.9080113,0.25329585
18,12,-1.71,Intercept,14.4267127,0.27774478304702227,13.884757500000001,14.9766075
18,12,-1.71,conditionleft,-1.499539986755,0.4718677874789573,-2.4213074999999997,-0.5357325249999999
18,12,-1.71,conditionright,0.1017610741835,0.19662593263155698,-0.273401825,0.49332625
18,12,-1.35,Intercept,14.542188575,0.43787408246548815,13.662997500000001,15.41581
18,12,-1.35,conditionleft,-1.0394628184554,0.4635473517102174,-1.9347055000000002,-0.11544759999999997
18,12,-1.35,conditionright,-0.3797017988065,0.21961133711146416,-0.8200719,0.05037189750000002
18,12,-1,Intercept,15.35838625,0.3522682995241694,14.656795,16.06442
18,12,-1,conditionleft,-1.1667327748575,0.4798317560861793,-2.1258722500000005,-0.18873669999999967
18,12,-1,conditionright,0.353368962217975,0.2091288679874449,-0.04897275499999999,0.767341075
18,16,-1.71,Intercept,15.2240213,0.27766385368863067,14.662815,15.7774575
18,16,-1.71,conditionleft,-2.0364081932499998,0.35547541856563725,-2.73315175,-1.3426035
18,16,-1.71,conditionright,-0.12644037110525,0.19294874858520142,-0.502122075,0.25636140000000013
18,16,-1.35,Intercept,14.621513475,0.2546531828523032,14.1261825,15.13661
18,16,-1.35,conditionleft,-1.40575315675,0.33018456512828004,-2.08651175,-0.771481075
18,16,-1.35,conditionright,-0.39070906076975,0.18715151401000144,-0.768419975,-0.022985637499999996
18,16,-1,Intercept,15.638203225,0.31355758419587154,15.010847499999999,16.25961
18,16,-1,conditionleft,-1.07344638456,0.35270339708167664,-1.7790947499999998,-0.38288174999999974
18,16,-1,conditionright,-0.240648737821325,0.20242954537249516,-0.6354017750000001,0.15518325000000002
19,8,-1.71,Intercept,15.08923875,0.34055448864076193,14.407279999999998,15.7492625
19,8,-1.71,conditionleft,-1.911436171975,0.5901027646941586,-3.0453140000000003,-0.7157263499999998
19,8,-1.71,conditionright,-0.20309116324567,0.29957239401673563,-0.8032731999999999,0.38768135
19,8,-1.35,Intercept,14.716441025,0.38829774367601644,13.91905,15.479625
19,8,-1.35,conditionleft,-1.230527490575,0.56635561070135,-2.332576,-0.10790357499999985
19,8,-1.35,conditionright,-0.037929364512,0.43893139593270614,-0.89859255,0.8752572249999999
19,8,-1,Intercept,14.981425475,0.4715262957093811,13.999927499999998,15.9287125
19,8,-1,conditionleft,-1.51508548082,0.636532184875089,-2.76232225,-0.21446514999999886
19,8,-1,conditionright,-0.322544352316625,0.2975699828469343,-0.872559075,0.2938865500000002
19,12,-1.71,Intercept,14.832722025,0.48738743603585105,13.86474,15.841035
19,12,-1.71,conditionleft,-1.2302493748025,0.3880245226459035,-1.9750159999999999,-0.4425747999999999
19,12,-1.71,conditionright,-0.032046003620375,0.19839530236416394,-0.415132925,0.362588475
19,12,-1.35,Intercept,15.11654375,0.3166108719579888,14.4678875,15.760512499999999
19,12,-1.35,conditionleft,-1.10281712254,0.48506338395418086,-2.057493,-0.1198509999999999
19,12,-1.35,conditionright,-0.10917014318655,0.21883184926989668,-0.5355746,0.32534947500000005
19,12,-1,Intercept,14.506630675,0.3971372388081435,13.7127,15.2919525
19,12,-1,conditionleft,-1.0339376640325,0.3726523721432198,-1.7625925,-0.2853136249999999
19,12,-1,conditionright,-0.130283675069225,0.2404655493475094,-0.6107670000000001,0.34526115
19,16,-1.71,Intercept,14.580241325,0.254020518030807,14.0604825,15.089610000000002
19,16,-1.71,conditionleft,-1.182966341725,0.3413761297240292,-1.8565752500000001,-0.5133513999999997
19,16,-1.71,conditionright,0.0010086238431000001,0.18210836794097218,-0.3628141,0.3594634250000004
19,16,-1.35,Intercept,14.610735375,0.33202136396268433,13.965174999999999,15.273715000000001
19,16,-1.35,conditionleft,-0.65022693557325,0.3091894881036788,-1.250347,-0.03421315749999964
