repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
231,12,-1.71,right,0.0063642540878,0.26299218277092784,-0.519591675,0.5321716750000002
231,12,-1.35,left,-1.192564696665,0.43577250773282245,-2.0626597500000003,-0.33741835
231,12,-1.35,right,0.220579612454925,0.2594940477782455,-0.29004597499999996,0.7429486500000001
231,12,-1,left,-1.05882790788925,0.5178787498951941,-2.0586562500000003,-0.011945224999999863
231,12,-1,right,0.14395752702175,0.2970837192519768,-0.44421809999999995,0.7468131000000001
231,16,-1.71,left,-1.6639756913825,0.4666089775226371,-2.56814325,-0.7259768499999997
231,16,-1.71,right,-0.325761937355,0.23542216482601178,-0.798104725,0.144593875
231,16,-1.35,left,-1.05942656868525,0.36982777674489303,-1.7845295,-0.3577964249999998
231,16,-1.35,right,-0.06852501662245,0.22972718314555163,-0.524653925,0.3837764500000001
231,16,-1,left,-1.1962226393825,0.4167398070985766,-1.9963987499999998,-0.33530812499999996
231,16,-1,right,-0.485341714985,0.22300471725292753,-0.910854625,-0.03830203249999999
232,8,-1.71,left,-1.10138113617425,0.5683641868716237,-2.1814265,0.0405450575000002
232,8,-1.71,right,-0.04394112075165,0.29898649996954924,-0.6477023999999999,0.5343502250000001
232,8,-1.35,left,-0.866601332395375,0.41668886575582326,-1.7458505,-0.050534629999999345
232,8,-1.35,right,0.1454357217605,0.24483953932828442,-0.343208325,0.6444653
232,8,-1,left,-1.174515614759,0.7636858924750737,-2.6433355,0.4573802500000006
232,8,-1,right,0.00619746224358,0.2715178665552582,-0.5345842,0.5403570250000004
232,12,-1.71,left,-2.59323527125,0.6304489516949647,-3.80219525,-1.3390449999999998
232,12,-1.71,right,-0.392579321815,0.22726541941307563,-0.8234988000000001,0.061312832500000025
232,12,-1.35,left,-1.064147273,0.2511981619988169,-1.54694975,-0.5720866249999997
232,12,-1.35,right,-0.3197322768845075,0.20133195956296066,-0.7088137999999999,0.06924218750000005
232,12,-1,left,-1.2948453191075,0.436885892189647,-2.135088,-0.4250192999999991
232,12,-1,right,-0.275930583629,0.20344647197448903,-0.6703737,0.12191865000000006
232,16,-1.71,left,-2.1185506075,0.3329446108324935,-2.76955525,-1.4598495
232,16,-1.71,right,-0.062372290543075,0.1943967600063393,-0.4582089,0.31117095000000006
232,16,-1.35,left,-1.75790784025,0.2893236453484232,-2.3198969999999997,-1.1574817499999999
232,16,-1.35,right,-0.15374375011945,0.1807732697274557,-0.512510475,0.216083825
232,16,-1,left,-1.9483490595,0.44384256021616525,-2.827414,-1.08231125
232,16,-1,right,-0.3844642554405,0.1871619171218115,-0.7555422999999999,-0.015549534999999854
233,8,-1.71,left,-1.42583928676,0.473510606007346,-2.37034975,-0.46434127499999994
233,8,-1.71,right,-0.6024633491075,0.2695644384430405,-1.1396847499999998,-0.07128886749999998
233,8,-1.35,left,-0.922584032073025,0.6480536140244442,-2.1545764999999997,0.39519820000000055
233,8,-1.35,right,0.25651014021275,0.33659330696617423,-0.4231818,0.9403367000000001
233,8,-1,left,-1.77435353351775,0.6290331045561466,-2.99203175,-0.5204129249999997
233,8,-1,right,-0.42316099449375,0.32641342222610215,-1.0549935,0.2375396000000002
233,12,-1.71,left,-1.680210986245,0.49448220025860984,-2.6544755,-0.6569063249999999
233,12,-1.71,right,-0.294896001198775,0.24454892451787358,-0.79368785,0.17430735000000028
233,12,-1.35,left,-0.95024549922,0.35916982266235414,-1.6604222499999997,-0.2587533
233,12,-1.35,right,0.054387455884825,0.22018837243274295,-0.378732125,0.48237495
233,12,-1,left,-1.92512302725,0.3265209421238244,-2.5893102499999996,-1.2703639999999998
233,12,-1,right,-0.73929696602,0.2106349966716693,-1.1447414999999999,-0.3208410999999999
233,16,-1.71,left,-1.61144098175,0.40494290197042654,-2.41396675,-0.8095048999999994
233,16,-1.71,right,-0.12767978964695,0.17545503854410452,-0.474643525,0.2176140750000001
233,16,-1.35,left,-0.44851628160475,0.330553263004689,-1.11811175,0.2076917000000001
233,16,-1.35,right,-0.199220440060875,0.2613619815364128,-0.7012622500000001,0.3273534000000004
233,16,-1,left,-1.67964710275,0.37107297842947257,-2.4153845,-0.927350475
233,16,-1,right,-0.227885129873125,0.19250423017550258,-0.6030796500000001,0.148236525
234,8,-1.71,left,-1.01289604343075,0.7399392151920792,-2.5135229999999997,0.4798727250000001
234,8,-1.71,right,-0.3071021674275,0.264839066293633,-0.806245,0.2402960250000001
234,8,-1.35,left,-1.7415632770975,0.7470607630245139,-3.16932,-0.1918546999999997
234,8,-1.35,right,-0.583719029065,0.2429653941022292,-1.0715867499999998,-0.09847257249999991
234,8,-1,left,-0.41813484395925,0.37972008634812215,-1.17098325,0.3686315000000004
234,8,-1,right,-0.079694270614125,0.24458538836320573,-0.54837335,0.3938305250000001
234,12,-1.71,left,-1.8035654010125,0.5628209178773174,-2.90160175,-0.7033007749999998
234,12,-1.71,right,-0.3055978636675,0.2316543576229757,-0.766190575,0.145156625
234,12,-1.35,left,-1.775630423325,0.3871351942293717,-2.53462225,-0.9789317249999998
234,12,-1.35,right,-0.278145838081025,0.21586534047818817,-0.696924625,0.16033860000000005
234,12,-1,left,-1.4974453315,0.3406928234272419,-2.1775729999999998,-0.792706925
234,12,-1,right,-0.39806902193675,0.1946651541133107,-0.773575425,-0.00622526124999979
234,16,-1.71,left,-1.695154851,0.3121430069387708,-2.299232,-1.0657892499999992
234,16,-1.71,right,-0.15378445322625,0.20911761973848608,-0.5554733500000001,0.270569575
234,16,-1.35,left,-1.259399542125,0.4095243719170045,-2.065192,-0.41913022499999975
234,16,-1.35,right,-0.3406164699799,0.1687466696347384,-0.6778746250000001,-0.007667612499999881
234,16,-1,left,-1.074637685393,0.3854318070259914,-1.84734075,-0.31916259999999935
234,16,-1,right,-0.02469337594045,0.17079395568048827,-0.35406232499999996,0.31904482500000014
235,8,-1.71,left,-1.0108419737435,0.7058566223378206,-2.4115325,0.41925700000000027
235,8,-1.71,right,-0.022802877925,0.3655855248739128,-0.734233,0.7047841
235,8,-1.35,left,-0.81662792819335,0.811151607918593,-2.44376,0.7779517750000001
235,8,-1.35,right,0.3117721395249,0.36631480752580253,-0.436925725,1.020591
235,8,-1,left,-1.1245527863775,0.4530445520272484,-2.0622712499999998,-0.2148872
235,8,-1,right,-0.33547033238025,0.46860688012952556,-1.26106525,0.596846475
235,12,-1.71,left,-1.262644493775,0.3667219178588789,-2.00773175,-0.53303055
235,12,-1.71,right,0.08355377609475,0.20386637586524956,-0.31560147499999996,0.48106892500000004
235,12,-1.35,left,-0.8730435713375,0.4802726427644997,-1.8118475,0.06271012250000062
235,12,-1.35,right,-0.076295148042,0.2022565435961261,-0.476217025,0.3233636500000001
235,12,-1,left,-1.1006155680675,0.5139975780469143,-2.1410862500000003,-0.07903129999999929
235,12,-1,right,-0.172484985685425,0.27429529668135966,-0.6958688749999999,0.39669617500000015
235,16,-1.71,left,-2.037767302,0.31317748940574325,-2.6521999999999997,-1.4189935
235,16,-1.71,right,-0.498717680416,0.20206387677717602,-0.8850741249999999,-0.10201607499999994
235,16,-1.35,left,-0.7598052018925,0.40866549887107995,-1.566177,0.05184769750000021
235,16,-1.35,right,-0.03593719791735,0.24863349385012268,-0.552229125,0.4566995000000002
235,16,-1,left,-0.779992679799,0.4067403092924452,-1.5836504999999998,0.011166497500000141
235,16,-1,right,0.072995911922525,0.17812464756073598,-0.26915615,0.4372872750000001
236,8,-1.71,left,-1.1311541189125,0.5008149620357855,-2.09784325,-0.12993897499999926
236,8,-1.71,right,-0.02200320987825,0.2849227868436673,-0.5803051499999999,0.5370115750000002
236,8,-1.35,left,-1.080858777416,0.6235081656482682,-2.31003825,0.20499972500000038
236,8,-1.35,right,-0.34317434359325,0.32345168161873084,-0.9561906,0.31199037500000026
236,8,-1,left,-1.8421382340725,0.4738222444126962,-2.73286825,-0.8725338499999996
236,8,-1,right,-0.5514931855675,0.31121182045096374,-1.18149625,0.06535212000000015
236,12,-1.71,left,-2.46212817925,0.3563128196234232,-3.17847225,-1.7496862499999999
236,12,-1.71,right,-0.47875378757,0.20378586890782177,-0.886328725,-0.09078028249999998
236,12,-1.35,left,-1.24877804622175,0.4578475920526545,-2.15635025,-0.35366824999999996
236,12,-1.35,right,-0.190183102939035,0.2108011996705622,-0.62366475,0.2150008000000002
236,12,-1,left,-1.19773532300825,0.48114324981110823,-2.1455932499999997,-0.25283379999999966
236,12,-1,right,-0.50264609280750006,0.21662546872712696,-0.9098309499999999,-0.0874475749999999
236,16,-1.71,left,-1.0470360448625,0.3166430072603174,-1.661889,-0.4177644
236,16,-1.71,right,0.07721026886465,0.17140857172100202,-0.25844065000000005,0.41314027500000017
236,16,-1.35,left,-1.9836198325,0.3350556390714173,-2.62514875,-1.3000212499999997
236,16,-1.35,right,-0.59958240806,0.2050828890405876,-0.994277,-0.17858909999999997
236,16,-1,left,-0.52202669616125,0.4422026848173042,-1.40845475,0.34533145000000015
236,16,-1,right,-0.0775217008619,0.18777691183537693,-0.44606609999999997,0.296814625
237,8,-1.71,left,-1.778169516375,0.4398703648155991,-2.59840275,-0.85117385
237,8,-1.71,right,-0.288745247367225,0.3115936330479077,-0.868408425,0.33659912500000005
237,8,-1.35,left,-1.87554519863175,0.6062449997192375,-3.046494,-0.6460050749999985
237,8,-1.35,right,-0.47680823623,0.26737789682875424,-0.9941635500000001,0.04312526000000018
237,8,-1,left,-0.86688842026,0.5542922729089476,-2.0047930000000003,0.21970945000000014
237,8,-1,right,-0.23568025882375,0.3132478326098223,-0.8528620250000001,0.4047743500000006
237,12,-1.71,left,-2.05493286075,0.5947669470874313,-3.2222415,-0.8593447999999998
237,12,-1.71,right,-0.41254066452075,0.22823672964421515,-0.849977725,0.02191294250000006
237,12,-1.35,left,-0.709310416590775,0.4660272951698383,-1.64087625,0.195953425
237,12,-1.35,right,-0.08448394754429,0.19920529574670648,-0.47935675,0.3149984000000001
237,12,-1,left,-1.099077376775,0.32942753309433465,-1.74761875,-0.4412079
237,12,-1,right,0.03663009458725,0.212328489038953,-0.38955504999999996,0.44122335000000007
237,16,-1.71,left,-1.63519804575,0.26482397086442205,-2.15253675,-1.10438525
237,16,-1.71,right,-0.134683319920275,0.19071240638267656,-0.49993292500000003,0.23908140000000003
237,16,-1.35,left,-1.707812640725,0.4535024086006969,-2.58102675,-0.7945826999999995
237,16,-1.35,right,-0.00353025973575,0.2060206597757239,-0.42857835,0.4160694750000001
237,16,-1,left,-0.86102748859825,0.4279195227800348,-1.6925949999999998,-0.004418730374999664
237,16,-1,right,-0.3958689135895,0.23378976105162708,-0.8644965,0.0691424425000002
238,8,-1.71,left,-1.4313389631025,0.492022875220304,-2.3993424999999995,-0.4266230499999998
238,8,-1.71,right,-0.0431840976508225,0.26112570853321815,-0.5699866250000001,0.46882370000000023
238,8,-1.35,left,-1.8822805440275,0.6020432237610626,-3.0748437500000003,-0.6711670000000001
238,8,-1.35,right,-0.3680517417095,0.38904188998206063,-1.1699187500000001,0.4027262750000003
238,8,-1,left,-0.4793024300225,0.30356014471951337,-1.09819025,0.11976715000000013
238,8,-1,right,0.271447998728,0.4812005980832299,-0.679614425,1.241813
238,12,-1.71,left,-1.71500849575,0.3983801953623664,-2.4900515000000003,-0.9208995999999999
238,12,-1.71,right,-0.1153424136598625,0.24656019948226984,-0.6083242,0.38634270000000004
238,12,-1.35,left,-1.0758414274,0.4258871476892192,-1.8928485,-0.23923304999999984
238,12,-1.35,right,0.160220904405775,0.2136699322733328,-0.2567293,0.5607824000000002
238,12,-1,left,-0.81776793147625,0.44564716723397796,-1.699357,0.01877096500000021
238,12,-1,right,0.1311300263213,0.2740660595472219,-0.41224782499999996,0.6821000500000002
238,16,-1.71,left,-1.3111711234975,0.3917812298237035,-2.0637164999999995,-0.553349225
238,16,-1.71,right,-0.231656897034,0.17538523528093403,-0.568046075,0.12074515000000008
238,16,-1.35,left,-1.5067261674075,0.43396792067354295,-2.36765925,-0.6424283499999996
238,16,-1.35,right,-0.309141592555,0.22244123503314062,-0.7502298,0.12445457500000015
238,16,-1,left,-0.5419542919302,0.44553197054368393,-1.38794,0.34480602500000007
238,16,-1,right,-0.26803674878685,0.17689280760965645,-0.6054637999999999,0.09241633000000003
239,8,-1.71,left,-1.6538899511,0.42346089081434507,-2.4903787499999996,-0.82558835
239,8,-1.71,right,0.404267617355,0.30034756347153213,-0.18930734999999996,1.0094372500000002
239,8,-1.35,left,-0.6996001741075,0.3779831821233114,-1.46313725,0.06537693000000001
239,8,-1.35,right,-0.310465577667,0.3386522693478183,-0.9665256499999999,0.3638696000000002
239,8,-1,left,-1.51234231312,0.4884076818147508,-2.479537,-0.5134908
239,8,-1,right,-0.8214032234075,0.40118616843607396,-1.6477267500000001,-0.023415292499999806
239,12,-1.71,left,-2.471591724,0.4609370933443657,-3.3722302500000003,-1.5275822499999998
239,12,-1.71,right,0.1485068892065,0.2152292240544578,-0.27027202499999997,0.578902475
239,12,-1.35,left,-1.03705013453325,0.4615199362444214,-1.980664,-0.16942967499999992
239,12,-1.35,right,-0.511507429722,0.2059477184928128,-0.9235405499999999,-0.10960582499999996
239,12,-1,left,-1.02545977390625,0.47487197909020584,-1.98887275,-0.08820421249999985
239,12,-1,right,-0.202180625771925,0.2104975514793891,-0.6147920250000001,0.21047957500000003
239,16,-1.71,left,-1.7821035264,0.5150810473591971,-2.812859,-0.7855981249999998
239,16,-1.71,right,-0.27118416624225,0.2510826813241787,-0.77329185,0.23996297500000002
239,16,-1.35,left,-1.683245616875,0.4655431531021302,-2.589137,-0.7386588749999996
239,16,-1.35,right,-0.132763688596875,0.21903168007938625,-0.5579022749999999,0.30666822500000007
239,16,-1,left,-1.30012410182,0.3707524224943417,-2.0382045,-0.5557291749999999
239,16,-1,right,-0.43830563257925,0.18612288259096774,-0.7946493250000001,-0.06547298999999998
240,8,-1.71,left,-1.5076535718925,0.6745431298603051,-2.75258625,-0.08792829999999954
240,8,-1.71,right,-0.0162490145605,0.3120945411211952,-0.60227155,0.5454193250000003
240,8,-1.35,left,-2.05658643735,0.5135471754098914,-3.063508,-0.983858175
240,8,-1.35,right,-0.8465624664225,0.3122075851808968,-1.48043725,-0.23766067499999974
240,8,-1,left,-0.857762217068025,0.4046158010490325,-1.6865305000000002,-0.020474242499999826
240,8,-1,right,-0.390106696132,0.31602160632915827,-0.9907205250000001,0.2591229000000003
240,12,-1.71,left,-1.6064913143625,0.4108804628900481,-2.4222342499999994,-0.7961585999999999
240,12,-1.71,right,-0.601336015665,0.2541420996236663,-1.1048205,-0.10064802249999975
240,12,-1.35,left,-1.384576780925,0.3773702705931882,-2.15227,-0.6369532999999998
240,12,-1.35,right,0.169474859409,0.26862115244018125,-0.369859375,0.6759409750000003
240,12,-1,left,-1.54065955396,0.4029898428837861,-2.338319,-0.7280016249999999
240,12,-1,right,-0.43927444665,0.25709465700768064,-0.959686325,0.06945647000000028
240,16,-1.71,left,-1.96908748,0.24311454495585383,-2.4363735,-1.48242825
240,16,-1.71,right,0.091961170295742,0.16943394089381603,-0.24158032499999998,0.42613020000000007
240,16,-1.35,left,-0.8981769818775,0.4332135401321898,-1.770664,-0.0876691099999999
240,16,-1.35,right,-0.133937824149625,0.2162895478808358,-0.5647979,0.27789370000000013
240,16,-1,left,-0.749000145968,0.4359567478133729,-1.6395165,0.09913567500000023
240,16,-1,right,-0.4827436584475,0.20402822440022292,-0.872715425,-0.07654619999999998
241,8,-1.71,left,-1.08809342239375,0.5610747774120278,-2.218311,0.06419056250000026
241,8,-1.71,right,-0.11846621392525,0.38008388952458977,-0.8555685,0.6408574750000002
241,8,-1.35,left,-1.427491239765,0.7498606663456249,-2.9409797500000003,0.09054058250000037
241,8,-1.35,right,-0.35341484553475,0.265435781071717,-0.867899275,0.1591599750000003
241,8,-1,left,0.2444250592675,0.43864732452219535,-0.6359411249999999,1.1553542500000002
241,8,-1,right,0.16106000156175,0.2691089711458506,-0.37843027500000004,0.6871728500000001
241,12,-1.71,left,-1.3380507690525,0.46813949385870046,-2.2318627500000003,-0.3820312749999995
241,12,-1.71,right,-0.227497452176725,0.23867966597982468,-0.699294575,0.25243570000000004
241,12,-1.35,left,-1.48528716215,0.5273108815127623,-2.5692195,-0.45552692499999975
241,12,-1.35,right,-0.39337101593665,0.28411256462066625,-0.948061375,0.19190582500000009
241,12,-1,left,-1.40938555055,0.401659534512216,-2.1695955000000002,-0.58482045
241,12,-1,right,0.116217778956875,0.2866839679340837,-0.43704517499999995,0.6888518499999999
241,16,-1.71,left,-2.1785746,0.45349443455241983,-3.09103525,-1.28163875
241,16,-1.71,right,-0.1168629601112675,0.1932642493426883,-0.49012352500000006,0.26101390000000024
241,16,-1.35,left,-1.69298345355,0.38016674659971367,-2.4159857500000004,-0.9467855249999992
241,16,-1.35,right,-0.199611470685575,0.2565443146602184,-0.7046122,0.30470515000000004
241,16,-1,left,-1.0975958207475,0.4187125821671846,-1.8909524999999998,-0.23641474999999998
241,16,-1,right,-0.070724044673,0.2053685285414527,-0.47380135,0.3202290250000001
242,8,-1.71,left,-2.3687900448825,0.5898858945274258,-3.4880125,-1.13504075
242,8,-1.71,right,-0.401323718814175,0.29401231478381573,-0.96542135,0.1589970250000001
242,8,-1.35,left,-1.63603638905,0.46743839179084457,-2.5838585,-0.6624352249999992
242,8,-1.35,right,-0.241027655037,0.37476443809105536,-1.01789825,0.5128212500000003
242,8,-1,left,-0.416420752737325,0.3171659604657003,-1.0552337499999997,0.20845465
242,8,-1,right,-0.02184244366455,0.437483350951932,-0.9507585249999999,0.8489373000000002
242,12,-1.71,left,-1.3353679895,0.2901447317213907,-1.90217675,-0.75491225
242,12,-1.71,right,-0.0152008581322775,0.2411032015971537,-0.47889257499999993,0.45637685000000044
242,12,-1.35,left,-1.75147975175,0.3841976191274348,-2.4958649999999998,-0.9629077999999998
242,12,-1.35,right,-0.31591413618749997,0.2033262020231908,-0.716552925,0.08872184000000011
242,12,-1,left,-1.13912186013375,0.3902251802009157,-1.89670525,-0.3473415
242,12,-1,right,-0.140881167881825,0.24991357560006336,-0.6358041750000001,0.3715338000000001
242,16,-1.71,left,-1.767110536,0.38931672805043993,-2.51413075,-0.99341565
242,16,-1.71,right,-0.142787010805475,0.2113796178288334,-0.551402875,0.27204059999999997
242,16,-1.35,left,-1.3741508735725,0.39274173371446486,-2.1640285,-0.5915389
242,16,-1.35,right,-0.20369326427625,0.19158702995288382,-0.58619615,0.1658217500000001
242,16,-1,left,-0.880270167125,0.3964160958995716,-1.6708,-0.10870832499999995
